cell_id,element,value,source_doc,source_section,quote,local_file,date_pulled,extracted_by,verified_by,status
3.6,Fund leverage & facilities,"Revolving Credit Facility with an 8-lender syndicate (Barclays Bank PLC, UBS AG, Mizuho Bank, Royal Bank of Canada, Mitsubishi UJF Trust and Banking Corporation [as spelled in the filing], Canadian Imperial Bank of Commerce, MUFG Bank, BNP Paribas SA): maximum permitted borrowings $1,700,000,000 (amended six times up from a printed original limit of $1,000,000), maturity March 5, 2027; rate SOFR+2.80% (or SONIA+2.92%) plus usage-dependent commitment fee; secured by assets of subsidiary Ares Landmark Private Markets Fund-D LLC; purpose: working capital/liquidity including warehouse financing of acquisitions. Usage at 3/31/2026: outstanding $970,289,728 at 5.16%; FY2026 weighted average rate 6.61% on average daily balance $524,198,784; interest expense $34,628,100 plus credit facility fees $8,586,143. Senior securities (highlights): borrowings $970,290k FY26 vs $300,077k FY25 vs $0 FY24; asset coverage $5,250 per $1,000 (FY25 $10,097) - i.e., leverage roughly 19% of total assets and RISING 3.2x YoY. Statutory limit: 300% asset coverage / borrowings up to 33 1/3% of total assets; Fund in compliance with all financial covenants at 3/31/2026.","N-CSR (FY2026 annual report), filed 2026-06-04, Note 5 and Financial Highlights SENIOR SECURITIES; borrowing-limit policy per 486BPOS filed 2026-07-29",Note 5 - REVOLVING CREDIT FACILITY; Consolidated Financial Highlights - SENIOR SECURITIES; 486BPOS leverage policy (300% asset coverage),"the interest rate and outstanding loan balance for the Credit Facility were 5.16% and $970,289,728, respectively",/private/tmp/claude-501/-Users-oscargladysz-Projects-fiduciary-demo/59a632f0-edb6-4876-bce2-9c7d537ea82e/scratchpad/coh_ares_pmf_N_CSR_2026_06_04_tm2616630d1_ncsr.txt,2026-08-14,Claude Code (2026-08-14),,extracted-unverified
3.7,Plan participant liquidity demand,"Plan-side cell: participant liquidity demand is a property of each reference plan, not the product; per-plan demand profiles live in the liquidity artifacts (data/liquidity/<plan>__ares_pmf_match.json).",data/liquidity/ (per-plan artifacts),plan-side rationale,,,2026-08-14,Claude Code (2026-08-14),,n/a - plan-side cell: demand modeled per reference plan in the liquidity artifacts
3.8,Redemption stress test,"ILLUSTRATIVE redemption stress (computed, all four plans): tail turnover x2, active turnover x1.5 vs base scenario. Anchor plan: demand 19.2%/yr vs 20.0 capacity - within wrapper capacity (19.2% vs 20%) IF offers are not prorated",data/liquidity/plan_tech_media__ares_pmf_match.json (+3 plans),stressed_scenario (ILLUSTRATIVE),,data/liquidity/plan_tech_media__ares_pmf_match.json,2026-08-14,Claude Code (2026-08-14),,computed
3.9,Product-to-plan liquidity match,"Verdict (US media/technology company 401(k) plan (~$570M, New York)): CONDITIONAL. STRUCTURAL GAP: a participant-directed 404(c) menu assumes daily pricing and daily participant liquidity; this wrapper deals 4x/year. Direct DIA use requires a bridging structure — CIT sleeve, managed account, or TDF sleeve (cell 3.5). Capacity: 4x per year at 5.0% of NAV (board-discretionary quarterly tenders, Rule 13e-4 - NOT an interval fund) — a FUND-level cap; at a 5% plan allocation the plan's position is far inside it unless offers are oversubscribed. Per-plan artifacts in data/liquidity/.",data/liquidity/plan_tech_media__ares_pmf_match.json,verdict + reasons,,data/liquidity/plan_tech_media__ares_pmf_match.json,2026-08-14,Claude Code (2026-08-14),,computed
4.1,Valuation policy & NAV frequency,"NAV frequency MONTHLY: each class as of close of business on the last business day of each calendar month, plus each repurchase date, any distribution date, and other Board-determined dates (each a 'Determination Date'); class NAVs calculated separately. Governance: Board-approved Valuation Procedures; pursuant to Rule 2a-5 the Board designated the Adviser (Ares Capital Management II LLC) as Valuation Designee, subject to Board oversight. Methodology: investments valued monthly at fair value (ASC 820-10); Portfolio Funds at NAV practical expedient (latest manager/GP-reported NAV - typically 60+ days lagged - adjusted for capital activity and known events); a proprietary MARKET ADJUSTMENT FACTOR is applied when the S&P 500 moves more than 10% in a calendar month (a 'MAC Event'), based on Ares Quantitative Research Group correlation data, recalibrated until the next reported NAV arrives; idiosyncratic adjustments for IPOs, bankruptcies, M&A and other material events; an independent third-party valuation service reviews the market-adjustment-factor application (see 4.3). Fair-valued investments re-determined at the next monthly valuation.","486BPOS base prospectus+SAI, filed 2026-07-29 - NET ASSET VALUATION; corroborated by N-CSR filed 2026-06-04, Note 2 ('values its investments monthly')",486BPOS NET ASSET VALUATION (incl. Private Equity Investments subsection); N-CSR Note 2 - Valuation,The Fund calculates the NAV of each class of Shares as of the close of business on the last business day of each calendar month,/private/tmp/claude-501/-Users-oscargladysz-Projects-fiduciary-demo/59a632f0-edb6-4876-bce2-9c7d537ea82e/scratchpad/coh_ares_pmf_486BPOS_2026_07_29_tm2621209d1_486bpos.txt,2026-08-14,Claude Code (2026-08-14),,extracted-unverified
4.2,Fair-value hierarchy (L1/2/3),"ASC 820-10 hierarchy at 3/31/2026: Level 1 $78,702,565 (all Short-Term Investments); Level 2 $0; Level 3 $194,007,718 (Direct Investments/Co-Investments $11,328,814 + Secondary Investments $182,678,904); total investments IN the hierarchy $272,710,283. CRITICAL CONTEXT: Portfolio Funds of $4,996,541,997 valued at NAV practical expedient are EXCLUDED from the hierarchy - the bulk of the $5.27B portfolio (~96% of net assets is neither L1 nor L3-categorized). Level 3 rollforward FY2026: purchases $33,398,322; change in unrealized appreciation $60,547,709; zero sales, zero transfers in/out.","N-CSR (FY2026 annual report), filed 2026-06-04 (raw: data/raw/ares_pmf/N-CSR_2026-06-04_tm2616630d1_ncsr.htm)","Note 3 - FAIR VALUE MEASUREMENTS: hierarchy table, practical-expedient exclusion sentence, Level 3 reconciliation","The Fund held Portfolio Funds with a fair value of $4,996,541,997, that in accordance with ASC 820-10, are excluded from the fair value hierarchy",/private/tmp/claude-501/-Users-oscargladysz-Projects-fiduciary-demo/59a632f0-edb6-4876-bce2-9c7d537ea82e/scratchpad/coh_ares_pmf_N_CSR_2026_06_04_tm2616630d1_ncsr.txt,2026-08-14,Claude Code (2026-08-14),,extracted-unverified
4.3,Independent valuation agent,"An independent third-party valuation service IS engaged, but its printed scope is narrow: it reviews 'the application of the market adjustment factor and certain idiosyncratic valuation adjustments' - it does not independently value the holdings, and the firm is NOT NAMED anywhere on disk (searched all four documents for Houlihan/Duff/Kroll/Lincoln International/Murray Devine/Valuation Research/Alvarez/Stout: zero hits, 2026-08-15). Separately, Board-approved independent third-party PRICING services value Liquid Assets (senior loans, bonds). Everything else is valued by the Adviser as Rule 2a-5 Valuation Designee with Board oversight - primarily manager-reported NAVs via practical expedient.","486BPOS base prospectus+SAI, filed 2026-07-29 (raw: data/raw/ares_pmf/486BPOS_2026-07-29_tm2621209d1_486bpos.htm); name-absence search across all on-disk ares_pmf filings",NET ASSET VALUATION - market adjustment factor paragraph; Liquid Assets valuation; absence search,The Adviser also has engaged an independent third-party valuation service to review the application of the market adjustment factor and certain idiosyncratic valuation adjustments,/private/tmp/claude-501/-Users-oscargladysz-Projects-fiduciary-demo/59a632f0-edb6-4876-bce2-9c7d537ea82e/scratchpad/coh_ares_pmf_486BPOS_2026_07_29_tm2621209d1_486bpos.txt,2026-08-14,Claude Code (2026-08-14),,extracted-unverified
4.4,Methodology by asset type,"By asset type: (1) PORTFOLIO FUNDS (Secondary + Primary; ~123% of net assets) - NAV practical expedient on latest manager/GP-reported NAV, adjusted for capital activity/events; (2) DIRECT/CO-INVESTMENTS and other Level 3 - EV analysis (market multiples applied to EBITDA or revenue from comparable transactions/companies; or DCF at market-consistent discount rates) plus yield analysis for non-control debt; (3) overlay: proprietary MAC-event market adjustment factor triggered by >10% S&P 500 monthly moves, plus idiosyncratic adjustments (IPO, bankruptcy, M&A); (4) LIQUID ASSETS - independent third-party pricing services/broker quotes; exchange securities at last sale; <=60-day paper at amortized cost; money funds at NAV. Note 3 quantitative Level 3 inputs at 3/31/2026: Direct/Co-Invest $11,328,814 - EV Market Multiple Analysis, Revenue Multiple 9.0x; Secondary $178,791,618 - Revenue Multiple 3.9x-14.4x (wtd avg 12.3x) and $3,887,286 - EBITDA Multiple 24.5x; inputs weighted by relative fair value; decrease in revenue multiples generally decreases fair value.","N-CSR (FY2026 annual report), filed 2026-06-04, Note 3 (L3 techniques + unobservable inputs table); 486BPOS filed 2026-07-29 NET ASSET VALUATION","Note 3 - FAIR VALUE MEASUREMENTS (EV/yield analysis prose + Level 3 inputs table); 486BPOS NET ASSET VALUATION (practical expedient, MAC factor, Liquid Assets)",employs a proprietary market adjustment factor that is applied to the Fund's portfolio in the event that the S&P 500 Index increases or decreases by over 10%,/private/tmp/claude-501/-Users-oscargladysz-Projects-fiduciary-demo/59a632f0-edb6-4876-bce2-9c7d537ea82e/scratchpad/coh_ares_pmf_486BPOS_2026_07_29_tm2621209d1_486bpos.txt,2026-08-14,Claude Code (2026-08-14),,extracted-unverified
4.5,Auditor & opinion,"Ernst & Young LLP (Big-4). Audit report on the FY2026 consolidated financial statements: unqualified opinion; dated May 29, 2026; New York, New York; 'We have served as the Fund's auditor since 2022' (i.e., since operations commenced). Procedures included confirmation of securities owned by correspondence with underlying investees/custodians/brokers. Fees (Item 4): audit $528,750 FY2026 / $464,700 FY2025; audit-related $27,500 / $22,000; tax and all other $0. Prospectus: principal business address One Manhattan West, New York.","N-CSR (FY2026 annual report), filed 2026-06-04 - Report of Independent Registered Public Accounting Firm + Item 4; 486BPOS filed 2026-07-29 INDEPENDENT REGISTERED PUBLIC ACCOUNTING FIRM",Report of Independent Registered Public Accounting Firm (signature block); N-CSR Item 4 - Principal Accountant Fees and Services,"Ernst & Young LLP (“ E&Y ”), the Fund’s independent registered public accounting firm",/private/tmp/claude-501/-Users-oscargladysz-Projects-fiduciary-demo/59a632f0-edb6-4876-bce2-9c7d537ea82e/scratchpad/coh_ares_pmf_N_CSR_2026_06_04_tm2616630d1_ncsr.txt,2026-08-14,Claude Code (2026-08-14),,extracted-unverified
4.6,NAV restatement history,"None identified: searched all four on-disk ares_pmf documents (N-CSR filed 2026-06-04, 486BPOS 2026-07-29, SC TO-I 2026-06-01, 424B3 2026-06-04) for 'restat' / 'error correction' / 'reprocess' on 2026-08-15; zero NAV-restatement or error-correction hits. Every 'restat' match (1 in N-CSR, 12 in 486BPOS, 1 in SC TO-I, 0 in 424B3) is amend-and-restate corporate-instrument boilerplate: Amended and Restated Declaration of Trust (dated May 29, 2024), Amended and Restated Bylaws, Second Amended and Restated Multiple Class Plan, Amended and Restated Investment Advisory and Management Agreement, Second Amended and Restated Distribution Agreement. A forward-looking NAV-correction MECHANISM exists by design: tender repurchase value is subject to adjustment based on the annual audit, with shareholder accounts debited/credited for over/underpayments (SC TO-I Item 1) - disclosed procedure, not a historical restatement. Quote below is the Fund's NAV-valuation sentence (no restatement language accompanies it).","N-CSR (FY2026 annual report), filed 2026-06-04, Note 2 (absence search across all on-disk ares_pmf filings)",Note 2 - SUMMARY OF SIGNIFICANT ACCOUNTING POLICIES - Valuation; absence search across all filings,The Fund values its investments monthly at fair value consistent with the principles of ASC Topic 820-10,/private/tmp/claude-501/-Users-oscargladysz-Projects-fiduciary-demo/59a632f0-edb6-4876-bce2-9c7d537ea82e/scratchpad/coh_ares_pmf_N_CSR_2026_06_04_tm2616630d1_ncsr.txt,2026-08-14,Claude Code (2026-08-14),,extracted-unverified
4.7,Premium/discount check,Not exchange-listed: shares transact at NAV; premium/discount undefined. (Contrast the venture cohort's market-priced members.),wrapper structure per cell 3.1,n/a rationale,,,2026-08-14,Claude Code (2026-08-14),,n/a - not publicly available: no market price for a non-listed NAV-transaction wrapper
4.8,Smoothing diagnostics,Public return cadence for this wrapper is ANNUAL; vol/autocorr/de-smoothing need monthly-or-finer series. Fact sheets sit behind attestation gates (not free-public). (smoothing rho not computable at annual granularity.),disclosure-cadence assessment vs data/series_annual/ares_pmf.csv,granularity rationale,,,2026-08-14,Claude Code (2026-08-14),,n/a - not publicly available: sub-annual return series not free-public for this wrapper
4.9,CIT unit valuation,No CIT units exist for this product; cell not applicable.,n/a (structural),n/a,,n/a (workflow cell),2026-08-14,Claude Code (2026-08-14),,n/a - CIT only
5.1,Self-declared benchmark,"Broad-based comparison index in the FY2026 shareholder report: MSCI World Index - printed as a row in the Average Annual Total Returns table (1yr 18.90% / 3yr 16.77% / 10.28% since 4/1/2022, footnoted that 4/1/2022 is not the index's inception) and as the comparator in the $1,000,000 Class I growth chart ('a free float-adjusted market capitalization weighted index... 23 developed market country indices'). No benchmark is declared in the 486BPOS prospectus (zero 'benchmark'/'MSCI' hits). Context indices used in the shareholder letter (market commentary, not benchmarks): Burgiss (All) Buyout Index (private equity gauge; 'returned 10.13%' for 2025) and the S&P 500.","N-CSR (FY2026 annual report), filed 2026-06-04 (raw: data/raw/ares_pmf/N-CSR_2026-06-04_tm2616630d1_ncsr.htm)","Performance Overview - Average Annual Total Returns table + Performance of $1,000,000 Initial Investment; Shareholder Letter (context indices)","The result is compared with a broad-based market index, the MSCI World Index.",/private/tmp/claude-501/-Users-oscargladysz-Projects-fiduciary-demo/59a632f0-edb6-4876-bce2-9c7d537ea82e/scratchpad/coh_ares_pmf_N_CSR_2026_06_04_tm2616630d1_ncsr.txt,2026-08-14,Claude Code (2026-08-14),,extracted-unverified
5.2,Public index series,"Strategy proxy series on disk (PSP/URTH for evergreen PE; VNQ for REITs), manifest-declared; fund-level daily series does not exist (non-traded).",data/series/series_manifest.json,series inventory,,data/series/series_manifest.json,2026-08-14,Claude Code (2026-08-14),,fetched
5.3,Alt asset-class indices,Candidates evaluated incl. paid/manual indices and the real peer-cohort lane; full scoring + rejection ledger in the selection artifact.,data/benchmarks/ares_pmf_selection.json,candidates + rejection log,,data/benchmarks/ares_pmf_selection.json,2026-08-14,Claude Code (2026-08-14),,computed
5.4,Peer universe & returns,"Peer cohort evergreen_pe (n=5): members, rationales, stats, composite (or its documented refusal) and caveat block in the cohort artifact; exclusions in data/roster_decisions.md.",data/cohorts/evergreen_pe.json,members + composite,,data/cohorts/evergreen_pe.json,2026-08-14,Claude Code (2026-08-14),,computed
5.5,PME / Direct Alpha inputs,"PME inputs (computed): window 2022-04-01 to 2026-03-31; flows [-1, 1.6819]; index daily-anchored. KS-PME 1.5712, Direct Alpha 11.97%/yr.",data/benchmarks/ares_pmf_selection.json,primary.comparison,,data/benchmarks/ares_pmf_selection.json,2026-08-14,Claude Code (2026-08-14),,computed
5.6,Benchmark suitability memo,"Benchmark suitability memo is a constructed engine/committee artifact, not extractable product data; inputs live in 5.1 (MSCI World, no prospectus benchmark) and the strategy cells.",n/a (workflow cell),n/a,,n/a (workflow cell),2026-08-14,Claude Code (2026-08-14),,n/a - constructed (L3)
5.7,Case-law tracker,Case-law tracker is a cross-product artifact maintained outside individual product records.,n/a (workflow cell),n/a,,n/a (workflow cell),2026-08-14,Claude Code (2026-08-14),,n/a - cross-product tracker
6.1,Structure map,"Legal form: Delaware statutory trust (organized 7/28/2021), registered closed-end, non-diversified management investment company; RIC under Subchapter M with tax year end September 30 (fiscal year end March 31). Three share classes A/D/I (tickers AMSAX/AMSDX/AMSIX); multi-class exemptive order; separate Co-Investment Exemptive Order for 17(d)-type co-investments alongside Ares vehicles. Eligibility: 'qualified clients' only (Rule 205-3). FIVE wholly-owned consolidated subsidiaries with Portfolio Fund values at 3/31/2026: Ares Landmark Private Markets Fund-D, LLC $4,848,702,049 (117.6% of net assets - the main holdco, which also SECURES the credit facility); Ares Landmark Private Markets Fund-D Blocker, LLC ('Sub-Fund') $0; Ares Private Markets Fund Blocker, LLC $0; Ares Private Markets Fund-ND, LLC ('Sub-Fund ND') $163,473,170 (4.0%); Ares Private Markets Fund EU, LLC $178,374,496 (4.3%). Sub-Fund and Sub-Fund ND are taxed as C-corporations (blockers; federal rate net of state benefit 19.95%, state ~5.00%); net deferred tax liability $33,641,398 accrued against NAV; FY2026 total tax provision $18,702,074. Adviser: Ares Capital Management II LLC (wholly owned by Ares Management Corporation); distributor AWMS is an Adviser affiliate.","N-CSR (FY2026 annual report), filed 2026-06-04 - Notes 1, 2, 9; 486BPOS filed 2026-07-29 (exemptive orders, eligibility, tickers)",Note 1 - ORGANIZATION; Note 2 - Consolidation of Subsidiaries; Note 9 - FEDERAL AND OTHER TAX INFORMATION; 486BPOS cover + ELIGIBLE INVESTORS,"The consolidated financial statements of the Fund include Ares Landmark Private Markets Fund-D, LLC; Ares Landmark Private Markets Fund-D Blocker, LLC",/private/tmp/claude-501/-Users-oscargladysz-Projects-fiduciary-demo/59a632f0-edb6-4876-bce2-9c7d537ea82e/scratchpad/coh_ares_pmf_N_CSR_2026_06_04_tm2616630d1_ncsr.txt,2026-08-14,Claude Code (2026-08-14),,extracted-unverified
6.2,Strategy & instrument complexity,"Secondaries-led evergreen private equity fund of funds. 80% policy (2026 prospectus): under normal circumstances at least 80% of net assets (plus investment borrowings) in 'Private Assets' = Secondary Investments (LP-led and GP-led, incl. continuation vehicles), Primary Investments in Portfolio Funds, and Direct Investments/Co-Investments; spectrum may span buyout, venture/growth, special situations, infrastructure, real estate, private credit and GP Stakes. Actual mix at 3/31/2026: Private Assets 125.88% of net assets - Secondary 120.14% / Primary 3.03% / Direct-Co 2.71%; >95% secondaries and >93% buyout per shareholder letter; strategic shift underway to layer in more GP-led transactions. Instruments/complexity: over-commitment strategy is explicit; borrowings permitted to 33 1/3% of total assets (live at ~19%, cell 3.6); FX hedging at Adviser discretion ('may or may not hedge'); NO derivatives note appears in the FY2026 N-CSR (zero 'derivative' hits - no derivatives usage disclosed); liquid-assets sleeve (money funds; may hold senior loans/bonds/ETFs per prospectus). Blocker subsidiaries add deferred-tax drag on NAV (6.1).","486BPOS base prospectus+SAI, filed 2026-07-29 (investment program, 80% policy); N-CSR filed 2026-06-04 (actual composition; derivative absence)","486BPOS Prospectus Summary / INVESTMENT OBJECTIVE AND STRATEGY (80% policy, over-commitment, borrowing); N-CSR Consolidated Schedule of Investments + Shareholder Letter",invest at least 80% of its net assets (plus the amount of any borrowings for investment purposes) in Private Assets,/private/tmp/claude-501/-Users-oscargladysz-Projects-fiduciary-demo/59a632f0-edb6-4876-bce2-9c7d537ea82e/scratchpad/coh_ares_pmf_486BPOS_2026_07_29_tm2621209d1_486bpos.txt,2026-08-14,Claude Code (2026-08-14),,extracted-unverified
6.3,Conflicts & affiliated transactions,"486BPOS POTENTIAL CONFLICTS OF INTEREST section: Adviser is a fiduciary, but purchasing Shares deems each shareholder to have acknowledged and WAIVED claims on disclosed actual/potential conflicts; overlapping Other Managed Accounts may reduce opportunities; time-allocation conflicts. Co-Investment Exemptive Order: SEC order lets the Fund co-invest alongside Ares-advised vehicles in privately negotiated investments, subject to Board-approved compliance policies and CCO reporting; conditions may LIMIT participation; Fund generally cannot co-invest in issuers where an Ares fund already holds an investment (subject to regulatory guidance/allocation procedures); Fund may buy secondaries in Portfolio Funds in which Ares affiliates hold interests (and vice versa); different-capital-structure investments disclosed. Related-party dollars FY2026 (N-CSR): Advisory Fees $59,954,933; Incentive Fees $57,221,851; administrative reimbursement to Adviser $3,539,219 ($1,014,182 payable); Distribution and Servicing Fees to affiliated distributor AWMS - Class A $16,470,102, Class D $67,341; Due from Adviser $1,225,626. Governance: 4 of 9 Trustees are interested persons via Adviser affiliation (Walton - Board Chair, Miller, Dhanda, Sachs).",486BPOS filed 2026-07-29 - POTENTIAL CONFLICTS OF INTEREST + co-investment risk disclosure; N-CSR filed 2026-06-04 (related-party amounts; Fund Management interested-trustee table),"486BPOS POTENTIAL CONFLICTS OF INTEREST; RISKS (Co-Investment Exemptive Order); N-CSR Note 4, Consolidated Statement of Operations, Fund Management","permits the Fund to co-invest alongside its affiliates in privately negotiated investments (the ""Co-Investment Exemptive Order"")",/private/tmp/claude-501/-Users-oscargladysz-Projects-fiduciary-demo/59a632f0-edb6-4876-bce2-9c7d537ea82e/scratchpad/coh_ares_pmf_486BPOS_2026_07_29_tm2621209d1_486bpos.txt,2026-08-14,Claude Code (2026-08-14),,extracted-unverified
6.4,Tax reporting (1099 vs K-1),"Form 1099-DIV: each year a statement identifying the amount and character (ordinary income, qualified dividend income, long-term capital gain) of distributions is mailed to shareholders (Fund is a RIC under Subchapter M; tax year end Sept 30). NO Schedule K-1 to shareholders - zero 'K-1' hits in the 486BPOS; the only K-1 reference on disk is the FUND receiving Schedule K-1s FROM its underlying partnership investments (N-CSR Note 9 tax-cost language). Tax-exempt/retirement suitability language: the Fund 'generally serves to prevent the attribution to Shareholders' of UBTI for tax-exempt shareholders (IRAs, 401(k) accounts, Keogh plans, pension plans, charities) - the C-corp blocker subsidiaries (6.1) are the mechanism, at the cost of a deferred-tax NAV drag ($33,641,398 at 3/31/2026).","486BPOS base prospectus+SAI, filed 2026-07-29 (distributions/tax sections); N-CSR filed 2026-06-04, Note 9",486BPOS Prospectus Summary - Distributions; MATERIAL U.S. FEDERAL INCOME TAX CONSIDERATIONS - Taxation of Tax-Exempt Investors; N-CSR Note 9,"Each year, a statement on Internal Revenue Service (""IRS"") Form 1099-DIV identifying the amount and character of the Fund's distributions will be mailed to Shareholders",/private/tmp/claude-501/-Users-oscargladysz-Projects-fiduciary-demo/59a632f0-edb6-4876-bce2-9c7d537ea82e/scratchpad/coh_ares_pmf_486BPOS_2026_07_29_tm2621209d1_486bpos.txt,2026-08-14,Claude Code (2026-08-14),,extracted-unverified
6.5,Service-provider web,"Per FY2026 N-CSR Note 4 and SC TO-I: Investment Adviser - Ares Capital Management II LLC, 245 Park Avenue, 44th Floor, New York, NY (wholly owned subsidiary of Ares Management Corporation). Administrator/Fund Accountant - ALPS Fund Services, Inc. (calculates NAV and Managed Assets). Transfer Agent - DST Asset Manager Solutions, Inc. (shareholder records; DRIP administrator). ALPS and DST are wholly-owned subsidiaries of SS&C Technologies Holdings, Inc. (NASDAQ-listed). Custodian - UMB Bank, N.A. Distributor - Ares Wealth Management Solutions, LLC (AWMS), an Adviser affiliate. Tender Offer Administrator - SS&C Technologies, Inc., Kansas City, MO (SC TO-I). Independent registered public accounting firm - Ernst & Young LLP, New York (One Manhattan West per prospectus). Fund counsel - Kirkland & Ellis LLP, 601 Lexington Avenue, New York (per N-CSR/SC TO-I cover 'Copy to'). Concentration note: administration, transfer agency AND tender administration all sit in the SS&C group.","N-CSR (FY2026 annual report), filed 2026-06-04, Note 4 (Administration/Transfer Agent/Distribution/Custodian agreements) + cover; SC TO-I filed 2026-06-01 (SS&C tender administrator); 486BPOS filed 2026-07-29 (E&Y address)",Note 4 - Administration Agreement / Transfer Agent Agreement / Distribution Agreement / Custodian Agreement; SC TO-I Item 1; filing covers,"ALPS Fund Services, Inc. (""ALPS"") serves as administrator to the Fund",/private/tmp/claude-501/-Users-oscargladysz-Projects-fiduciary-demo/59a632f0-edb6-4876-bce2-9c7d537ea82e/scratchpad/coh_ares_pmf_N_CSR_2026_06_04_tm2616630d1_ncsr.txt,2026-08-14,Claude Code (2026-08-14),,extracted-unverified
6.6,Plan operational fit,"Not a product-data cell. Product-side operational inputs already evidenced: monthly subscriptions at NAV on the first business day (Note 6), monthly NAV strikes (4.1), discretionary quarterly tenders with Letter-of-Transmittal workflow through SS&C and up-to-65-day settlement plus possible 5% audit holdback (3.2), $25,000/$1,000,000 class minimums and 'qualified client' eligibility gate (3.1/6.1), 1099-DIV tax reporting (6.4). Whether a given plan's recordkeeper can trade/settle this wrapper is a per-engagement fact.",n/a (workflow cell),n/a,,n/a (workflow cell),2026-08-14,Claude Code (2026-08-14),,"n/a - not publicly available: requires plan-specific recordkeeper/trading integration facts - workflow cell completed per plan engagement, not public product data"
6.7,Participant communicability,"Not a product-data cell. Product-side communicability inputs on file: five-subsidiary blocker structure with deferred-tax NAV drag (6.1), secondaries/GP-led strategy complexity and 125.88% invested posture on ~19% leverage (6.2/3.6), monthly-NAV + discretionary quarterly tender liquidity with early-repurchase fee and audit holdback (3.1/3.2/2.7), 1099-DIV-only tax reporting with UBTI blocking (6.4). Judging whether participants can understand the product is the committee's assessment.",n/a (workflow cell),n/a,,n/a (workflow cell),2026-08-14,Claude Code (2026-08-14),,n/a - not publicly available: requires plan-committee participant-communication assessment - workflow cell; product-side inputs already evidenced in 6.1/6.2/6.4
6.8,Fiduciary capacity self-assessment,"Fiduciary capacity self-assessment is the adopting committee's own workflow output, not product data.",n/a (workflow cell),n/a,,n/a (workflow cell),2026-08-14,Claude Code (2026-08-14),,"n/a - workflow, not data"
