cell_id,element,value,source_doc,source_section,quote,local_file,date_pulled,extracted_by,verified_by,status
5.1,Self-declared benchmark,Stated primary benchmark: MSCI World Index.,N-CSR 2026-06-09 (FY ended 3/31/2026),Shareholder letter,"the MSCI World Index, SPRIM's primary benchmark",data/raw/stepstone_spm/N-CSR_2026-06-09_ea0293635-01_ncsr.htm,2026-07-18,Claude (Inc-1),,extracted-unverified
5.2,Public index series,"Public investable proxy series held on disk for this strategy: URTH (MSCI World) + PSP (listed PE). Daily close + adj_close, contract-validated (date ascending, positive), reproducible via data/manifest + series_manifest.",data/series/series_manifest.json,series inventory,,data/series/series_manifest.json,2026-08-09,Claude Code (2026-08-09),,fetched
5.3,Alt asset-class indices,Alt asset-class index candidates evaluated by the engine (incl. paid/manual ones deliberately kept in the menu and rejected with reasons): Listed private equity investable proxy (PSP) (9/12) | MSCI World investable proxy (URTH) (8/12) | PME / Direct Alpha vs PSP - REJECTED: outranked: score 8/12 vs primary 9/12 and secondary 8/12 - o | Cambridge Associates US PE benchmark - REJECTED: outranked: score 7/12 vs primary 9/12 and secondary 8/12 - o | Peer cohort: evergreen PE funds in universe - REJECTED: outranked: score 7/12 vs primary 9/12 and secondary 8/12 - o,data/benchmarks/stepstone_spm_selection.json,candidates + rejection log,,data/benchmarks/stepstone_spm_selection.json,2026-08-09,Claude Code (2026-08-09),,computed
5.4,Peer universe & returns,"Peer cohort (lane C) as constructed by the engine: evergreen-PE peers in universe: hl_paf, kkr_kpec (annual granularity; see their 1.2 cells). Universe = this roster; a market-wide peer database is licensed data not held (documented in the rejection log).",data/benchmarks/stepstone_spm_selection.json,lane C candidate,,data/benchmarks/stepstone_spm_selection.json,2026-08-09,Claude Code (2026-08-09),,computed
5.5,PME / Direct Alpha inputs,"PME inputs (computed, primary comparison): window 2021-03-31 to 2026-03-31; fund growth 1.8359x vs index 1.0419x; flows = [-1 at window start, terminal growth at end]; index = primary candidate series (adj close). KS-PME 1.762, Direct Alpha 12.0%/yr.",data/benchmarks/stepstone_spm_selection.json,primary.comparison,,data/benchmarks/stepstone_spm_selection.json,2026-08-09,Claude Code (2026-08-09),,computed
5.6,Benchmark suitability memo,,,,,,,,,n/a - constructed (L3)
5.7,Case-law tracker,,,,,,,,,n/a - cross-product tracker
6.1,Structure map,"StepStone Private Markets: Delaware statutory trust organized 9/6/2019 under the Delaware Statutory Trust Act; registered under the 1940 Act as a DIVERSIFIED, closed-end management investment company; commenced operations 10/1/2020; four share classes I/D/S/R (Class T converted into Class S on 1/17/2025). Consolidation structure: consolidates direct wholly-owned subsidiaries SPRIM Holdings LLC and SPRIM Sidewalk LLC (Delaware LLCs) plus indirect wholly-owned subsidiaries SPRIM Intermediate LLC, SPRIM Subsidiary LLC, SPRIM LLC (Series A and Series B) (Delaware LLCs), SPRIM Cayman LLC / SPRIM Cayman II LLC / SPRIM Cayman III LLC (Cayman Islands LLCs), and SPRIM Blue Jay Investco ULC (Canadian unlimited liability corporation); intercompany transactions eliminated. Adviser StepStone Group Private Wealth LLC is a wholly-owned subsidiary of StepStone Group LP (the Sub-Adviser). Exemptive relief: SEC co-investment exemptive order + Multi-Class Exemptive Relief (per 486BPOS).",N-CSR 2026-06-09 (FY ended 3/31/2026),Note 1 - Organization; Note 2 - Basis for Consolidation,"organized as a Delaware statutory trust under the Delaware Statutory Trust Act on September 6, 2019 ... has consolidated the results of the Fund’s direct wholly-owned subsidiaries",data/raw/stepstone_spm/N-CSR_2026-06-09_ea0293635-01_ncsr.htm,2026-08-09,Claude Code (2026-08-09),,extracted-unverified
6.2,Strategy & instrument complexity,"Strategy sleeves: (1) Secondary Investments - secondary purchases of existing interests in operating companies/projects/properties and unaffiliated Investment Funds, incl. Open-Ended Funds, 'Seasoned Investments' (funds already ~25% invested at closing) and stapled secondaries; (2) Co-Investments - direct equity in operating companies alongside lead Investment Managers (Fund holds minority/non-controlling positions); (3) Primary Investments - funds <25% invested. Allocation target as printed: 80% policy - invest and/or commit at least 80% of assets (net assets plus borrowings for investment purposes) in Private Market Assets, with money market funds/cash/Treasuries <=1yr covering unfunded commitments counted as qualifying; 60 days' notice to change. No explicit numeric sleeve ranges printed. Instruments: may include below-investment-grade ('junk') securities; N-CSR shows Level 3 CLO and CLO Warehouse co-investments and public securities. FX: 'The Advisers will not elect to hedge the value of investments made by the Fund against currency fluctuations.'",486BPOS 2025-10-20 (prospectus),Prospectus Summary / Investment Program (Q&A: The Fund's investment strategy is focused on three types),The Fund intends to invest and/or make capital commitments of at least 80% of its assets in Private Market Assets,data/raw/stepstone_spm/486BPOS_2025-10-20_d60278d486bpos.htm,2026-08-09,Claude Code (2026-08-09),,extracted-unverified
6.3,Conflicts & affiliated transactions,"Conflicts disclosures (prospectus 'Conflicts of Interest' section): Advisers manage substantial Other Accounts with differing economic interests and time-allocation conflicts; Other Accounts may take larger stakes or invest where Fund does not. Allocation policy: primaries deferred to Investment Manager; secondaries allocated by StepStone pro rata based on each client's annual portfolio-plan budget; Co-Investment allocation is a hybrid. Co-investment exemptive order: Advisers and Fund obtained SEC exemptive order permitting co-investment alongside affiliates in Private Market Assets, subject to conditions (incl. capacity constraints); plus Multi-Class Exemptive Relief. Affiliated-transaction dollar amounts (N-CSR Note 5, FY2026): Adviser earned $73.2 million Management Fees ($6.9M payable at 3/31/2026); Adviser as Administrator earned $3.4 million Administration Fees ($0.3M payable); Adviser pays Sub-Adviser 50% of the Management Fee.",486BPOS 2025-10-20 (prospectus),Conflicts of Interest; Prospectus Summary (co-investment exemptive order),The Advisers and the Fund have obtained an exemptive order from the SEC that permits the Fund to co-invest alongside its affiliates in Private Market Assets,data/raw/stepstone_spm/486BPOS_2025-10-20_d60278d486bpos.htm,2026-08-09,Claude Code (2026-08-09),,extracted-unverified
6.4,Tax reporting (1099 vs K-1),"1099 reporting, marketed as a feature: prospectus lists 'Form 1099 DIV or Form 1099-B tax reporting instead of K-1s' under Favorable Structure - the direct contrast to K-PEC's K-1s. The complexity factor's cleanest cross-product pair.",486BPOS 2025-10-20,Favorable Structure,Form 1099 DIV or Form 1099-B tax reporting instead of K-1s,data/raw/stepstone_spm/486BPOS_2025-10-20_d60278d486bpos.htm,2026-07-18,Claude (Inc-EP),,extracted-unverified
6.5,Service-provider web,"Administrator: StepStone Group Private Wealth LLC (the Adviser), per Administration Agreement effective 4/27/2023 (fee up to 0.12% of net assets; earned $3.4M FY2026). Sub-Administrator, Fund Accountant AND Transfer Agent: UMB Fund Services, Inc. (sub-admin fee up to 0.08% paid by Administrator from Administration Fee; TA earned $2.7M FY2026). Custodian: UMB Bank, N.A. (holds U.S. assets; foreign assets via designated sub-custodian; earned $0.4M FY2026). Distributor: Distribution Services, LLC. Auditor: Ernst & Young LLP, New York, NY. Legal counsel: Simpson Thacher & Bartlett LLP (Washington DC and New York); special Delaware counsel: Richards, Layton & Finger, P.A., Wilmington DE (per 486BPOS SAI 'Legal Counsel').",N-CSR 2026-06-09 (FY ended 3/31/2026),"Note 6 - Sub-Administrator, Custodian and Transfer Agent; Note 7 - Distribution and Shareholder Servicing Plan","UMB Bank, N.A. serves as the Fund’s Custodian pursuant to a custody agreement ... Distribution Services, LLC serves as the Fund’s distributor",data/raw/stepstone_spm/N-CSR_2026-06-09_ea0293635-01_ncsr.htm,2026-08-09,Claude Code (2026-08-09),,extracted-unverified
6.6,Plan operational fit,"Plan operational fit (recordkeeper connectivity, NSCC/trading integration, daily-flow handling against a quarterly-tender product) depends on the specific plan's recordkeeper and platform arrangements. It is a per-engagement workflow determination; no public product filing can evidence it. Product-side structural inputs are already evidenced in 3.1/3.2 (quarterly tenders, monthly purchases at NAV on the first business day) and 4.1 (daily NAV).",,,,,2026-08-09,Claude Code (2026-08-09),,"n/a - requires plan-specific recordkeeper/trading integration facts - workflow cell completed per plan engagement, not public product data"
6.7,Participant communicability,"Participant communicability is the plan committee's assessment of whether the product's structure, strategy and liquidity terms can be explained to participants in required disclosures. It is a workflow output, not public product data. The product-side inputs it consumes are already evidenced: structure map (6.1), strategy/instrument complexity (6.2), 1099 tax reporting (6.4), and liquidity terms (3.1/3.2).",,,,,2026-08-09,Claude Code (2026-08-09),,n/a - requires plan-committee participant-communication assessment - workflow cell; product-side inputs already evidenced in 6.1/6.2/6.4
6.8,Fiduciary capacity self-assessment,,,,,,,,,"n/a - workflow, not data"
